-63072000	114
248.63927426739926	114
248.63927426739926	115
248.66249427655677	115
248.66249427655677	116
248.68571428571428	117
248.8830838432401	121
786.7385034236597	121
786.7385034236597	120
786.9474829857643	119
786.9823129995006	117
787.4815418956044	116
787.9691610472861	114
788.0504308191809	112
788.6773695054945	110
788.8631293185981	109
788.9327890859141	106
789.1185486388612	105
789.1882086663337	104
789.6990475670164	100
789.7454875853314	99
789.9196371336997	98
790.0009069055944	96
790.6510658612222	93
791.1270747481685	92
791.3128345612721	90
791.6727436625874	88
791.9165532384283	86
792.2532425907426	85
792.659591710373	84
793.1239908528971	83
793.2981406614219	79
809.1573697136197	79
809.1573697136197	78
809.5288888195138	77
809.6217685959873	76
809.7030386280386	74
809.9236281947219	73
810.4692971091408	72
810.6318366529304	71
843.6273923992674	71
